Date mutation,Valeur fonciere,No voie,Type de voie,Voie,Code ID commune,Code postal,Commune,Code departement,Code commune,1er lot,Surface Carrez du 1er lot,Type local,Surface reelle bati,Nombre pieces principales
2020-02-07 00:00:00,104370,200.0,CHE,ST JOSEPH,201,6110.0,LE CANNET,6,30,204,"68,12",Appartement,68,3
2020-02-07 00:00:00,315250,40.0,AV,DE CANNES,205,6160.0,ANTIBES,6,4,111,"72,22",Appartement,73,3
2020-02-14 00:00:00,470315,45.0,RUE,DE LA REPUBLIQUE,204,6600.0,ANTIBES,6,4,14,"62,31",Appartement,63,2
2020-02-21 00:00:00,292500,173.0,CHE,DES CIGALES,202,6370.0,MOUANS-SARTOUX,6,84,16,"107,33",Maison,110,5
2020-02-06 00:00:00,194500,51.0,BD,MARECHAL FOCH,204,6600.0,ANTIBES,6,4,32,"34,1",Appartement,35,1
2020-01-28 00:00:00,288000,7.0,RUE,COLONEL MATTEI,201,6110.0,LE CANNET,6,30,113,"3,27",Appartement,84,4
2020-01-28 00:00:00,203000,305.0,AV,SAINT PHILIPPE,208,6410.0,BIOT,6,18,66,41,Appartement,40,2
2020-02-05 00:00:00,83000,15.0,RUE,FRANCOIS BLANC,203,6220.0,VALLAURIS,6,155,212,"29,08",Appartement,35,1
2020-02-11 00:00:00,323000,67.0,BD,DU VAL CLARET,204,6600.0,ANTIBES,6,4,235,"84,29",Appartement,85,4
2020-02-18 00:00:00,111000,230.0,AV,DE LA LIBERTE,203,6220.0,VALLAURIS,6,155,35,"27,63",Appartement,30,1
2020-02-20 00:00:00,391000,736.0,CD,135,203,6220.0,VALLAURIS,6,155,10,"115,11",Maison,100,4
2020-02-03 00:00:00,123000,4.0,RUE,DE MADRID,201,6110.0,LE CANNET,6,30,8,"37,02",Appartement,35,2
2020-02-17 00:00:00,343000,164.0,ALL,DANY BERNARD,201,6110.0,LE CANNET,6,30,2,"69,28",Maison,60,3
2020-02-07 00:00:00,127000,4.0,RUE,DE DUNKERQUE,201,6110.0,LE CANNET,6,30,176,"54,32",Appartement,57,2
2020-02-13 00:00:00,75000,91.0,BD,PAUL DOUMER,201,6110.0,LE CANNET,6,30,56,"26,58",Appartement,27,1
2020-02-19 00:00:00,44000,95.0,AV,ROUMANILLE,208,6410.0,BIOT,6,18,5,"26,67",Appartement,27,1
2020-02-28 00:00:00,212000,400.0,CHE,DE RABIAC ESTAGNOL,204,6600.0,ANTIBES,6,4,25,"56,26",Appartement,58,3
2020-02-28 00:00:00,175800,357.0,BD,PIERRE DELMAS,204,6600.0,ANTIBES,6,4,1071,"38,01",Appartement,35,1
2020-02-27 00:00:00,188000,433.0,CHE,BASSES BREGUIERES,204,6600.0,ANTIBES,6,4,39,"36,4",Appartement,36,2
2020-02-17 00:00:00,340400,808.0,CHE,DES COMBES,204,6600.0,ANTIBES,6,4,228,"66,65",Appartement,66,3
2020-03-03 00:00:00,194000,8.0,AV,DOCTEUR FABRE,205,6160.0,ANTIBES,6,4,152,"55,74",Appartement,56,2
2020-02-19 00:00:00,637000,223.0,BD,DE LA SOURCE,208,6410.0,BIOT,6,18,13,"201,3",Maison,227,6
2020-02-20 00:00:00,617785,158.0,CHE,GARIBONDY,201,6110.0,LE CANNET,6,30,225,"36,27",Appartement,37,2
2020-02-20 00:00:00,203000,6.0,RUE,DU CHERCHE MIDI,207,6250.0,MOUGINS,6,85,19,"50,03",Appartement,50,2
2020-02-25 00:00:00,212253,28.0,RUE,AUBERNON,204,6600.0,ANTIBES,6,4,9,"33,22",Appartement,36,2
2020-02-27 00:00:00,134000,85.0,BD,RAYMOND POINCARE,205,6160.0,ANTIBES,6,4,74,"29,75",Appartement,29,1
2020-02-27 00:00:00,154380,59.0,AV,GEORGES CLEMENCEAU,203,6220.0,VALLAURIS,6,155,51,"60,81",Appartement,70,3
2020-02-13 00:00:00,130000,21.0,RUE,DU GENERAL D'ANDREOSSY,204,6600.0,ANTIBES,6,4,118,"23,79",Appartement,29,1
2020-02-28 00:00:00,370000,488.0,CHE,DE LA CONSTANCE,204,6600.0,ANTIBES,6,4,2,"120,32",Appartement,120,4
2020-02-21 00:00:00,45000,21.0,RUE,CLEMENT BEL,203,6220.0,VALLAURIS,6,155,11,"23,1",Appartement,20,1
2020-03-09 00:00:00,93090,10.0,BD,DES NATIONS,205,6160.0,ANTIBES,6,4,46,"19,31",Appartement,20,1
2020-02-21 00:00:00,550000,11.0,VCHE,VIEUX CHE DE MOUGINS,201,6110.0,LE CANNET,6,30,24,"103,6",Appartement,112,4
2020-03-02 00:00:00,192650,390.0,CHE,AMES DU PURGATOIRE,204,6600.0,ANTIBES,6,4,4,"51,23",Appartement,50,2
2020-02-14 00:00:00,305000,211.0,AV,DE LA GRAND'PIECE,202,6370.0,MOUANS-SARTOUX,6,84,39,"68,58",Appartement,68,3
2020-02-21 00:00:00,283000,42.0,BD,SADI CARNOT,201,6110.0,LE CANNET,6,30,75,"93,24",Appartement,92,3
2020-02-28 00:00:00,67000,70.0,BD,SADI CARNOT,201,6110.0,LE CANNET,6,30,1047,"70,15",Appartement,70,3
2020-02-27 00:00:00,195000,9.0,CHE,DES BREGUIERES,201,6110.0,LE CANNET,6,30,4,"82,92",Appartement,100,4
2020-03-04 00:00:00,160000,19.0,BD,ALBERT 1ER,204,6600.0,ANTIBES,6,4,26,60,Appartement,53,2
2020-03-04 00:00:00,484900,1122.0,CHE,DU CHATEAU,207,6250.0,MOUGINS,6,85,24,"80,72",Maison,82,4
2020-02-28 00:00:00,245000,29.0,AV,DES FRERES ROUSTAN,203,6220.0,VALLAURIS,6,155,5,"50,4",Appartement,49,3
2020-02-27 00:00:00,890000,11.0,AV,COUGOULINS,204,6600.0,ANTIBES,6,4,4,"266,84",Maison,180,6
2020-02-19 00:00:00,135000,3.0,IMP,ALLEGRE,203,6220.0,VALLAURIS,6,155,16,"55,91",Appartement,63,2
2020-03-06 00:00:00,262000,15.0,RUE,DES MOULIERES,201,6110.0,LE CANNET,6,30,610,"71,44",Appartement,69,3
2020-02-26 00:00:00,350000,9.0,CHE,DES ROUVRES,208,6410.0,BIOT,6,18,1,"117,34",Appartement,125,5
2020-02-19 00:00:00,228000,14.0,BD,MARECHAL FOCH,204,6600.0,ANTIBES,6,4,146,"55,43",Appartement,60,3
2020-02-24 00:00:00,258300,54.0,AV,JEAN MERMOZ,201,6110.0,LE CANNET,6,30,48,"53,77",Appartement,55,2
2020-03-13 00:00:00,155000,40.0,CHE,DES BREGUIERES,201,6110.0,LE CANNET,6,30,153,"35,32",Appartement,36,1
2020-02-20 00:00:00,"294844,72",9999.0,AV,GEORGES POMPIDOU,201,6110.0,LE CANNET,6,30,21,"65,75",Appartement,66,3
2020-03-06 00:00:00,75000,12.0,RUE,DOC ROSTAN,204,6600.0,ANTIBES,6,4,3,"22,15",Appartement,24,1
2020-03-06 00:00:00,311930,40.0,AV,DE CANNES,205,6160.0,ANTIBES,6,4,103,"60,8",Appartement,61,3
2020-03-09 00:00:00,253000,91.0,AV,DES FRERES ROUSTAN,203,6220.0,VALLAURIS,6,155,100,"46,02",Appartement,46,2
2020-03-10 00:00:00,479000,760.0,CHE,DE LA TIRE,207,6250.0,MOUGINS,6,85,382,"79,58",Appartement,73,4
2020-03-04 00:00:00,413000,13.0,BD,CHARLES GUILLAUMONT,205,6160.0,ANTIBES,6,4,44,"52,1",Appartement,52,2
2020-02-11 00:00:00,302500,1171.0,CHE,DE RABIAC ESTAGNOL,204,6600.0,ANTIBES,6,4,331,"32,46",Appartement,30,2
2020-03-03 00:00:00,216910,179.0,VOIE,JULIA,207,6250.0,MOUGINS,6,85,115,"63,7",Appartement,64,3
2020-03-16 00:00:00,225000,3.0,AV,DE LA LIBERATION,204,6600.0,ANTIBES,6,4,509,"36,58",Appartement,37,2
2020-03-16 00:00:00,185000,71.0,CHE,DE LA GABELLE PROLONG,203,6220.0,VALLAURIS,6,155,16,"39,66",Appartement,39,2
2020-02-18 00:00:00,103500,10.0,BD,DU NORD,201,6110.0,LE CANNET,6,30,30,"39,86",Appartement,45,2
2020-03-12 00:00:00,157000,490.0,CHE,DES QUATRE CHEMINS,204,6600.0,ANTIBES,6,4,264,"30,04",Appartement,30,1
2020-03-05 00:00:00,192000,127.0,BD,FRANCIS MEILLAND,205,6160.0,ANTIBES,6,4,29,"70,3",Appartement,72,3
2020-03-16 00:00:00,114000,30.0,PAS,DE LA BOURGADE,208,6410.0,BIOT,6,18,1,"43,91",Appartement,44,1
2020-03-12 00:00:00,162500,106.0,AV,FRANKLIN ROOSEVELT,201,6110.0,LE CANNET,6,30,32,"46,06",Appartement,45,2
2020-03-06 00:00:00,75500,701.0,AV,GENERAL DE GAULLE,201,6110.0,LE CANNET,6,30,180,"16,17",Appartement,16,1
2020-03-10 00:00:00,65500,120.0,AV,FONT ROUBERT,207,6250.0,MOUGINS,6,85,117,"15,38",Appartement,16,1
2020-03-10 00:00:00,65000,120.0,AV,FONT ROUBERT,207,6250.0,MOUGINS,6,85,123,"15,57",Appartement,15,1
2020-02-28 00:00:00,461000,613.0,AV,DU GOLF,207,6250.0,MOUGINS,6,85,1,"80,05",Maison,80,2
2020-03-02 00:00:00,218000,1.0,RUE,DE L EGLISE,207,6250.0,MOUGINS,6,85,6,"59,36",Appartement,60,2
2020-03-02 00:00:00,386000,560.0,CHE,DE L ECOLE VIEILLE,206,6550.0,LA ROQUETTE SUR SIAGNE,6,108,4,"78,03",Maison,79,4
2020-03-18 00:00:00,103000,175.0,RUE,PAUL DERIGON,203,6220.0,VALLAURIS,6,155,122,"36,93",Appartement,37,1
2020-02-28 00:00:00,236030,4.0,RUE,DU GENERAL D'ANDREOSSY,204,6600.0,ANTIBES,6,4,11,"39,73",Appartement,37,1
2020-02-26 00:00:00,159000,405.0,BD,JACQUES MONOD,201,6110.0,LE CANNET,6,30,364,"77,39",Appartement,76,4
2020-03-16 00:00:00,287000,41.0,CHE,TANIT,205,6160.0,ANTIBES,6,4,128,"72,05",Appartement,70,3
2020-03-24 00:00:00,399400,6.0,RUE,DES REVENNES,204,6600.0,ANTIBES,6,4,10,"81,23",Appartement,80,4
2020-03-16 00:00:00,153000,4.0,RUE,DE LA PETITE COLLINE,207,6250.0,MOUGINS,6,85,54,"40,01",Appartement,39,2
2020-03-27 00:00:00,145000,80.0,BD,DU PRESIDENT WILSON,205,6160.0,ANTIBES,6,4,106,"52,05",Appartement,51,3
2020-03-05 00:00:00,168000,38.0,RTE,DE VALBONNE,201,6110.0,LE CANNET,6,30,48,"45,55",Appartement,47,2
2020-03-16 00:00:00,102500,10.0,AV,DOCTEUR DAUTHEVILLE,205,6160.0,ANTIBES,6,4,35,"21,26",Appartement,23,1
2020-03-09 00:00:00,430000,286.0,IMP,DE L ECOLE VIEILLE,206,6550.0,LA ROQUETTE SUR SIAGNE,6,108,1,"110,17",Maison,111,5
2020-03-24 00:00:00,131800,14.0,AV,DE BELGIQUE,203,6220.0,VALLAURIS,6,155,783,"45,94",Appartement,47,2
2020-04-02 00:00:00,52000,25.0,AV,DE LA GARE,203,6220.0,VALLAURIS,6,155,55,"17,28",Appartement,17,1
2020-04-06 00:00:00,62000,9100.0,,LA ZAINE,203,6220.0,VALLAURIS,6,155,3,"57,3",Appartement,59,2
2020-04-02 00:00:00,315000,11.0,BD,DU PRESIDENT WILSON,204,6600.0,ANTIBES,6,4,132,"81,46",Appartement,90,5
2020-03-03 00:00:00,133250,3.0,AV,LEMERAY,204,6600.0,ANTIBES,6,4,29,"25,56",Appartement,25,1
2020-03-19 00:00:00,330000,13.0,AV,MONT JOLI,201,6110.0,LE CANNET,6,30,2,"78,43",Appartement,80,3
2020-03-17 00:00:00,332000,15.0,RUE,THURET,204,6600.0,ANTIBES,6,4,3,"73,78",Appartement,75,4
2020-04-07 00:00:00,126000,21.0,AV,GEORGES CLEMENCEAU,203,6220.0,VALLAURIS,6,155,6,"63,87",Appartement,66,3
2020-03-16 00:00:00,88000,15.0,RUE,FRANCOIS BLANC,203,6220.0,VALLAURIS,6,155,186,"29,58",Appartement,33,1
2020-02-14 00:00:00,187140,6.0,BD,DE LA PINEDE,205,6160.0,ANTIBES,6,4,46,"51,01",Appartement,51,2
2020-03-16 00:00:00,269000,9.0,RUE,GEORGES CLEMENCEAU,204,6600.0,ANTIBES,6,4,11,"57,88",Appartement,23,1
2020-04-09 00:00:00,335000,96.0,BD,DU PRESIDENT WILSON,205,6160.0,ANTIBES,6,4,143,"77,52",Appartement,75,3
2020-04-10 00:00:00,195000,8.0,RUE,FELON,205,6160.0,ANTIBES,6,4,6,"57,12",Appartement,58,2
2020-04-09 00:00:00,177000,831.0,RTE,DE NICE,204,6600.0,ANTIBES,6,4,133,"44,66",Appartement,44,2
2020-03-27 00:00:00,60000,4.0,RUE,DE DUNKERQUE,201,6110.0,LE CANNET,6,30,175,"21,89",Appartement,22,1
2020-04-15 00:00:00,213000,3.0,IMP,JUAN,205,6160.0,ANTIBES,6,4,16,"65,02",Appartement,67,3
2020-03-12 00:00:00,273000,1.0,AV,L ESTEREL,205,6160.0,ANTIBES,6,4,8,"84,71",Appartement,70,3
2020-04-16 00:00:00,181700,290.0,RUE,SAINT SAUVEUR,201,6110.0,LE CANNET,6,30,7,"37,49",Appartement,48,2
2020-02-26 00:00:00,245000,27.0,AV,MAURICE JEANPIERRE,201,6110.0,LE CANNET,6,30,163,"70,31",Appartement,74,3
2020-03-06 00:00:00,400000,279.0,RUE,SAINT SAUVEUR,201,6110.0,LE CANNET,6,30,2,"46,37",Appartement,37,3
2020-04-07 00:00:00,350000,25.0,TRA,DE L'OREE DU BOIS,202,6370.0,MOUANS-SARTOUX,6,84,129,"83,78",Appartement,83,4
2020-04-07 00:00:00,89000,44.0,AV,FRANKLIN ROOSEVELT,201,6110.0,LE CANNET,6,30,249,"57,26",Appartement,57,2
2020-03-31 00:00:00,96700,5.0,AV,PRINCIPAL PASTOUR,204,6600.0,ANTIBES,6,4,58,"20,2",Appartement,20,1
2020-04-10 00:00:00,108000,5.0,RUE,BRICKA,205,6160.0,ANTIBES,6,4,10,"28,6",Appartement,30,1
2020-03-30 00:00:00,750000,2.0,AV,DES CEDRES,205,6160.0,ANTIBES,6,4,29,"72,07",Appartement,73,3
2020-04-24 00:00:00,218000,407.0,AV,HENRI BARBUSSE,203,6220.0,VALLAURIS,6,155,30,"75,05",Appartement,82,4
2020-04-06 00:00:00,78000,22.0,BD,GUSTAVE CHANCEL,204,6600.0,ANTIBES,6,4,23,"23,54",Appartement,24,1
2020-03-31 00:00:00,494000,173.0,ACH,DE MOUGINS,207,6250.0,MOUGINS,6,85,1,"101,01",Maison,103,5
2020-04-23 00:00:00,510000,15.0,AV,DES CHENES SALIS,204,6600.0,ANTIBES,6,4,124,"68,32",Appartement,69,3
2020-04-23 00:00:00,237000,146.0,CHE,DES CLOS,203,6220.0,VALLAURIS,6,155,409,"67,62",Appartement,65,3
2020-03-16 00:00:00,164000,35.0,AV,GEORGES POMPIDOU,203,6220.0,VALLAURIS,6,155,447,"41,14",Appartement,40,1
2020-04-23 00:00:00,229000,69.0,BD,DU PRESIDENT WILSON,205,6160.0,ANTIBES,6,4,34,"71,28",Appartement,83,4
2020-04-14 00:00:00,92500,22.0,BD,DU VAL CLARET,204,6600.0,ANTIBES,6,4,149,"19,31",Appartement,20,1
2020-04-09 00:00:00,205000,167.0,RUE,JEAN BOROTRA,201,6110.0,LE CANNET,6,30,238,"60,4",Appartement,60,3
2020-04-10 00:00:00,177600,2.0,RUE,TANO DOU DRAC,201,6110.0,LE CANNET,6,30,78,"74,03",Appartement,75,3
2020-04-15 00:00:00,300000,181.0,VOIE,JULIA,207,6250.0,MOUGINS,6,85,2167,"63,53",Appartement,64,3
2020-03-05 00:00:00,90000,76.0,AV,FRANKLIN ROOSEVELT,201,6110.0,LE CANNET,6,30,198,"25,31",Appartement,26,1
2020-03-19 00:00:00,358000,1.0,AV,DES FRERES OLIVIER,204,6600.0,ANTIBES,6,4,85,"65,59",Appartement,68,4
2020-04-28 00:00:00,117475,230.0,AV,DE LA LIBERTE,203,6220.0,VALLAURIS,6,155,42,"28,01",Appartement,30,1
2020-04-30 00:00:00,145000,52.0,AV,GEORGES CLEMENCEAU,203,6220.0,VALLAURIS,6,155,102,"64,66",Appartement,69,3
2020-04-24 00:00:00,129700,33.0,AV,DES ALOES,204,6600.0,ANTIBES,6,4,5,"41,64",Appartement,38,2
2020-04-24 00:00:00,85000,108.0,CHE,CHARLES GROS,203,6220.0,VALLAURIS,6,155,37,"34,65",Appartement,40,1
2020-03-23 00:00:00,239000,8.0,AV,LEMERAY,204,6600.0,ANTIBES,6,4,37,"54,95",Appartement,56,2
2020-04-24 00:00:00,94000,170.0,CHE,DE LA MIGNONNETTE,203,6220.0,VALLAURIS,6,155,14,"20,89",Appartement,21,1
2020-05-06 00:00:00,154000,2.0,RUE,FONTAINE DU PIN,205,6160.0,ANTIBES,6,4,229,"43,7",Appartement,43,2
2020-04-20 00:00:00,313520,18.0,CHE,SAINT BARTHELEMY,207,6250.0,MOUGINS,6,85,1,"84,14",Appartement,82,4
2020-03-27 00:00:00,80000,14.0,AV,D OLIVETUM,201,6110.0,LE CANNET,6,30,125,"57,03",Appartement,58,2
2020-04-17 00:00:00,94340,22.0,BD,DU VAL CLARET,204,6600.0,ANTIBES,6,4,221,"22,54",Appartement,25,1
2020-04-17 00:00:00,140000,49.0,BD,RAYMOND POINCARE,205,6160.0,ANTIBES,6,4,83,"38,96",Appartement,40,2
2020-03-17 00:00:00,117000,7.0,RUE,DU PORTUGON,208,6410.0,BIOT,6,18,1,"48,74",Maison,52,3
2020-04-03 00:00:00,158000,88.0,AV,HENRI BARBUSSE,203,6220.0,VALLAURIS,6,155,67,"49,02",Appartement,50,2
2020-05-12 00:00:00,145500,28.0,CHE,DES FADES,201,6110.0,LE CANNET,6,30,381,"36,56",Appartement,35,1
2020-05-05 00:00:00,100000,100.0,AV,FRANKLIN ROOSEVELT,201,6110.0,LE CANNET,6,30,681,"30,28",Appartement,36,1
2020-05-12 00:00:00,163000,6.0,RPT,ANDRE MINANGOY,207,6250.0,MOUGINS,6,85,35,"48,2",Appartement,48,2
2020-03-03 00:00:00,160000,50.0,RUE,GEOFFROY SAINT HILAIRE,201,6110.0,LE CANNET,6,30,1008,"48,8",Appartement,50,2
2020-04-16 00:00:00,208000,15.0,RUE,DES MOULIERES,201,6110.0,LE CANNET,6,30,607,"56,71",Appartement,57,2
2020-04-21 00:00:00,267000,495.0,RTE,DE LA MER,208,6410.0,BIOT,6,18,37,"82,46",Appartement,82,3
2020-05-14 00:00:00,333200,728.0,RTE,DE SAINT JEAN,204,6600.0,ANTIBES,6,4,64,"69,6",Appartement,70,3
2020-05-14 00:00:00,375000,26.0,CHE,DES ILES,205,6160.0,ANTIBES,6,4,180,"66,46",Appartement,71,2
2020-05-14 00:00:00,136350,71.0,BD,DU PRESIDENT WILSON,205,6160.0,ANTIBES,6,4,100,"44,79",Appartement,58,2
2020-05-06 00:00:00,440000,700.0,BD,DU 8 MAI,206,6550.0,LA ROQUETTE SUR SIAGNE,6,108,36,"113,23",Maison,114,6
2020-03-24 00:00:00,102000,24.0,AV,L ESTEREL,205,6160.0,ANTIBES,6,4,155,"26,71",Appartement,27,1
2020-05-11 00:00:00,149500,12.0,CHE,DES LITS MILITAIRES,204,6600.0,ANTIBES,6,4,169,"35,07",Appartement,35,2
2020-04-22 00:00:00,255000,201.0,AV,GEORGES POMPIDOU,203,6220.0,VALLAURIS,6,155,86,"62,29",Appartement,62,3
2020-03-10 00:00:00,142000,3.0,AV,DE LA POSTE,203,6220.0,VALLAURIS,6,155,335,"52,25",Appartement,52,2
2020-05-11 00:00:00,132500,1.0,RUE,DE L HOTEL DES POSTES,205,6160.0,ANTIBES,6,4,34,"36,39",Appartement,36,1
2020-02-20 00:00:00,105000,882.0,CHE,DE RABIAC ESTAGNOL,204,6600.0,ANTIBES,6,4,235,"68,61",Appartement,68,3
2020-05-07 00:00:00,138000,71.0,BD,DU PRESIDENT WILSON,205,6160.0,ANTIBES,6,4,109,"47,78",Appartement,52,2
2020-05-14 00:00:00,252000,9003.0,,LES SEMBOULES,204,6600.0,ANTIBES,6,4,3,"84,62",Appartement,85,4
2020-05-18 00:00:00,151900,83.0,AV,DES FRERES ROUSTAN,203,6220.0,VALLAURIS,6,155,171,"25,18",Appartement,30,1
2020-05-05 00:00:00,182000,15.0,AV,DES FRERES ROUSTAN,203,6220.0,VALLAURIS,6,155,40,"31,11",Appartement,31,1
2020-05-04 00:00:00,,25.0,RUE,DES PARAMIDEAUX,201,6110.0,LE CANNET,6,30,3,"52,02",Appartement,56,2
2020-04-30 00:00:00,185000,357.0,BD,PIERRE DELMAS,204,6600.0,ANTIBES,6,4,1032,"62,16",Appartement,62,3
2020-05-18 00:00:00,274000,13.0,BD,RAYMOND POINCARE,205,6160.0,ANTIBES,6,4,38,"67,52",Appartement,67,3
2020-05-18 00:00:00,237000,142.0,CHE,AMES DU PURGATOIRE,204,6600.0,ANTIBES,6,4,780,"57,65",Appartement,56,3
2020-05-15 00:00:00,240000,970.0,CHE,DE FONTMERLE,204,6600.0,ANTIBES,6,4,446,"59,44",Appartement,57,3
2020-05-19 00:00:00,91500,230.0,AV,DE LA LIBERTE,203,6220.0,VALLAURIS,6,155,75,"25,22",Appartement,26,1
2020-05-06 00:00:00,214000,333.0,AV,PIERRE SEMARD,203,6220.0,VALLAURIS,6,155,158,"49,82",Appartement,50,3
2020-04-27 00:00:00,138500,1971.0,RTE,DE NICE,204,6600.0,ANTIBES,6,4,105,"25,46",Appartement,21,1
2020-05-07 00:00:00,97500,3.0,RUE,JAMES CLOSE,204,6600.0,ANTIBES,6,4,4,"19,42",Appartement,20,1
2020-05-14 00:00:00,96500,2.0,RUE,DE L OUEST,201,6110.0,LE CANNET,6,30,164,"20,35",Appartement,21,2
2020-05-19 00:00:00,142500,31.0,BD,RAYMOND POINCARE,205,6160.0,ANTIBES,6,4,87,"30,16",Appartement,31,2
2020-04-03 00:00:00,109900,93.0,BD,RAYMOND POINCARE,205,6160.0,ANTIBES,6,4,216,"24,48",Appartement,24,1
2020-05-15 00:00:00,574200,3.0,AV,BARQUIER,204,6600.0,ANTIBES,6,4,60,"52,93",Appartement,51,3
2020-05-15 00:00:00,80000,13.0,RUE,DE LA FONTAINE,203,6220.0,VALLAURIS,6,155,7,"53,15",Appartement,54,3
2020-05-15 00:00:00,95000,72.0,AV,JULIETTE ADAM,203,6220.0,VALLAURIS,6,155,356,"22,92",Appartement,23,1
2020-05-07 00:00:00,90000,3.0,RUE,DE LA GENDARMERIE,203,6220.0,VALLAURIS,6,155,3,"41,98",Appartement,45,2
2020-05-15 00:00:00,95000,22.0,BD,DU VAL CLARET,204,6600.0,ANTIBES,6,4,1084,"24,56",Appartement,24,1
2020-05-25 00:00:00,129000,20.0,BD,ALBERT 1ER,204,6600.0,ANTIBES,6,4,34,"24,24",Appartement,23,1
2020-05-20 00:00:00,130000,14.0,RUE,KONIGSTEIN,201,6110.0,LE CANNET,6,30,19,"50,02",Appartement,58,2
2020-05-11 00:00:00,185150,369.0,AV,GEORGES POMPIDOU,201,6110.0,LE CANNET,6,30,26,"62,64",Appartement,62,3
2020-05-29 00:00:00,3000,38.0,AV,GEORGES CLEMENCEAU,203,6220.0,VALLAURIS,6,155,5,"12,86",Appartement,10,1
2020-05-27 00:00:00,452000,100.0,AV,DE LA PINEDE AUBAREDE,207,6250.0,MOUGINS,6,85,1,"169,5",Maison,93,4
2020-05-19 00:00:00,165000,604.0,AV,GEORGES POMPIDOU,201,6110.0,LE CANNET,6,30,142,"38,2",Appartement,38,2
2020-05-27 00:00:00,170250,18.0,AV,DE LA ROSTAGNE,205,6160.0,ANTIBES,6,4,1896,"37,05",Appartement,36,1
2020-05-26 00:00:00,334000,2.0,BD,DUGOMMIER,204,6600.0,ANTIBES,6,4,285,"58,89",Appartement,59,2
2020-05-18 00:00:00,375550,2240.0,AV,DE LA REPUBLIQUE,206,6550.0,LA ROQUETTE SUR SIAGNE,6,108,40,"86,15",Maison,85,4
2020-05-29 00:00:00,173000,911.0,CHE,AMES DU PURGATOIRE,204,6600.0,ANTIBES,6,4,69,"55,2",Appartement,55,2
2020-05-14 00:00:00,52000,29.0,RUE,VICTORIEN SARDOU,201,6110.0,LE CANNET,6,30,2,"16,16",Appartement,16,1
2020-05-20 00:00:00,297000,215.0,CHE,DES COMBES,204,6600.0,ANTIBES,6,4,1001,"62,15",Appartement,61,3
2020-05-29 00:00:00,120000,8.0,AV,DE BELGIQUE,203,6220.0,VALLAURIS,6,155,264,"47,35",Appartement,48,2
2020-05-14 00:00:00,150000,9101.0,CHE,GARIBONDY,201,6110.0,LE CANNET,6,30,36,"70,42",Appartement,71,3
2020-05-11 00:00:00,152000,2.0,RUE,THERESE,201,6110.0,LE CANNET,6,30,163,"39,48",Appartement,77,3
2020-05-18 00:00:00,454100,700.0,BD,DU 8 MAI,206,6550.0,LA ROQUETTE SUR SIAGNE,6,108,62,"115,58",Maison,119,5
2020-05-19 00:00:00,199000,1047.0,CHE,AMES DU PURGATOIRE,204,6600.0,ANTIBES,6,4,117,"57,83",Appartement,56,3
2020-05-14 00:00:00,158000,2.0,RPT,ANDRE MINANGOY,207,6250.0,MOUGINS,6,85,32,"38,04",Appartement,38,2
2020-05-20 00:00:00,142000,11.0,RUE,VAUBAN,204,6600.0,ANTIBES,6,4,8,"33,05",Appartement,27,1
2020-04-29 00:00:00,232000,22.0,BD,BIJOU PLAGE,205,6160.0,ANTIBES,6,4,28,"40,48",Appartement,43,2
2020-05-20 00:00:00,148000,250.0,BD,DES HORIZONS,203,6220.0,VALLAURIS,6,155,114,"32,01",Appartement,32,2
2020-05-25 00:00:00,79000,4.0,RUE,AMBROSIO,203,6220.0,VALLAURIS,6,155,2,"25,6",Appartement,34,2
2020-05-12 00:00:00,555000,18.0,AV,MIRABEAU,204,6600.0,ANTIBES,6,4,49,"77,33",Appartement,78,3
2020-05-25 00:00:00,360000,882.0,CHE,DE RABIAC ESTAGNOL,204,6600.0,ANTIBES,6,4,108,"78,03",Appartement,75,3
2020-05-15 00:00:00,302000,115.0,RUE,SAINT SAUVEUR,201,6110.0,LE CANNET,6,30,4,"86,13",Appartement,74,3
2020-05-29 00:00:00,96000,27.0,AV,DE NICE,204,6600.0,ANTIBES,6,4,63,"20,2",Appartement,20,1
2020-05-28 00:00:00,175000,21.0,BD,GUSTAVE CHANCEL,204,6600.0,ANTIBES,6,4,330,"65,56",Appartement,66,3
2020-05-11 00:00:00,340000,1034.0,CHE,DU BELVEDERE,207,6250.0,MOUGINS,6,85,64,"79,55",Appartement,80,4
2020-05-29 00:00:00,527000,1.0,AV,DE LA LIBERATION,204,6600.0,ANTIBES,6,4,539,"87,05",Appartement,67,3
2020-05-29 00:00:00,383800,338.0,CHE,DU PETIT FOUR,204,6600.0,ANTIBES,6,4,20,"81,71",Appartement,80,4
2020-05-27 00:00:00,235600,155.0,AV,DR MAURICE DONAT,207,6250.0,MOUGINS,6,85,9,"38,22",Appartement,39,2
2020-05-13 00:00:00,189000,73.0,BD,DU PRESIDENT WILSON,205,6160.0,ANTIBES,6,4,65,"67,12",Appartement,70,4
2020-05-12 00:00:00,135000,15.0,CHE,TANIT,205,6160.0,ANTIBES,6,4,1708,"35,19",Appartement,30,1
2020-05-26 00:00:00,150000,38.0,AV,DE DIANE,204,6600.0,ANTIBES,6,4,11,"59,01",Appartement,60,3
2020-05-27 00:00:00,330000,9.0,RUE,EMILIE,205,6160.0,ANTIBES,6,4,51,"75,36",Appartement,75,3
